股票代號,股票名稱,YahooFinanceSymbol,YearStartPrice
3092,鴻碩,3092.TW,27.85
3093,港建*,3093.TWO,26.55
3094,聯傑,3094.TW,29.15
3095,及成,3095.TWO,41.80
3105,穩懋,3105.TWO,112.00
3114,好德,3114.TWO,25.65
3115,富榮綱,3115.TWO,9.20
3118,進階,3118.TWO,32.00
3122,笙泉,3122.TWO,31.10
3128,昇銳,3128.TWO,27.60
3130,一零四,3130.TW,220.00
3131,弘塑,3131.TWO,1485.00
3138,耀登,3138.TW,112.00
3141,晶宏,3141.TWO,74.30
3147,大綜,3147.TWO,190.50
3149,正達,3149.TW,33.55
3150,鈺寶-創,3150.TW,35.10
3152,璟德,3152.TWO,180.50
3162,精確,3162.TWO,38.85
3163,波若威,3163.TWO,145.00
3164,景岳,3164.TW,20.60
3167,大量,3167.TW,106.50
3168,眾福科,3168.TW,45.65
3169,亞信,3169.TWO,104.00
3171,炎洲流通,3171.TWO,36.05
3176,基亞,3176.TWO,31.95
3178,公準,3178.TWO,69.30
3188,鑫龍騰,3188.TWO,28.00
3189,景碩,3189.TW,100.50
3191,雲嘉南,3191.TWO,18.00
3202,樺晟,3202.TWO,6.71
3205,佰研,3205.TWO,31.65
3206,志豐,3206.TWO,42.75
3207,耀勝,3207.TWO,91.40
3209,全科,3209.TW,34.25
3211,順達,3211.TWO,210.50
3213,茂訊,3213.TWO,86.20
3217,優群,3217.TWO,158.00
3218,大學光,3218.TWO,200.00
3219,倚強科,3219.TWO,45.05
3221,台嘉碩,3221.TWO,26.00
3224,三顧,3224.TWO,46.85
3226,至寶電,3226.TWO,47.85
3227,原相,3227.TWO,262.00
3228,金麗科,3228.TWO,200.00
3229,晟鈦,3229.TW,17.85
3230,錦明,3230.TWO,61.50
3231,緯創,3231.TW,103.50
3232,昱捷,3232.TWO,22.75
3234,光環,3234.TWO,46.10
3236,千如,3236.TWO,20.55
3252,海灣,3252.TWO,20.35
3257,虹冠電,3257.TW,53.00
3259,鑫創,3259.TWO,23.40
3260,威剛,3260.TWO,78.40
3264,欣銓,3264.TWO,54.00
3265,台星科,3265.TWO,113.00
3266,昇陽,3266.TW,17.40
3268,海德威,3268.TWO,24.65
3272,東碩,3272.TWO,28.00
3276,宇環,3276.TWO,14.70
3284,太普高,3284.TWO,30.85
3285,微端,3285.TWO,28.25
3287,廣寰科,3287.TWO,35.60
3288,點晶,3288.TWO,21.40
3289,宜特,3289.TWO,135.50
3290,東浦,3290.TWO,30.60
3293,鈊象,3293.TWO,975.00
3294,英濟,3294.TWO,33.75
3296,勝德,3296.TW,29.50
3297,杭特,3297.TWO,22.75
3303,岱稜,3303.TWO,51.50
3305,昇貿,3305.TW,64.10
3306,鼎天,3306.TWO,61.20
3308,聯德,3308.TW,24.00
3310,佳穎,3310.TWO,96.00
3311,閎暉,3311.TW,34.00
3312,弘憶股,3312.TW,54.00
3313,斐成,3313.TWO,16.00
3317,尼克森,3317.TWO,45.90
3321,同泰,3321.TW,15.95
3322,建舜電,3322.TWO,17.15
3323,加百裕,3323.TWO,38.30
3324,雙鴻,3324.TWO,669.00
3325,旭品,3325.TWO,19.55
3332,幸康,3332.TWO,40.00
3338,泰碩,3338.TW,63.00
3339,泰谷,3339.TWO,32.55
3346,麗清,3346.TW,34.50
3349,寶德,3349.TWO,17.10
3354,律勝,3354.TWO,21.70
3356,奇偶,3356.TW,55.50
3357,臺慶科,3357.TWO,123.00
3360,尚立,3360.TWO,14.25
3362,先進光,3362.TWO,209.50
3363,上詮,3363.TWO,247.00
3372,典範,3372.TWO,15.05
3373,熱映,3373.TWO,22.95
3374,精材,3374.TWO,198.00
3376,新日興,3376.TW,208.50
3379,彬台,3379.TWO,37.80
3380,明泰,3380.TW,35.00
3388,崇越電,3388.TWO,68.50
3390,旭軟,3390.TWO,27.90
3402,漢科,3402.TWO,109.00
3406,玉晶光,3406.TW,510.00
3413,京鼎,3413.TW,305.00
3416,融程電,3416.TW,161.00
3419,譁裕,3419.TW,18.20
3426,台興,3426.TWO,47.25
3430,奇鈦科,3430.TWO,59.70
3432,台端,3432.TW,17.00
3434,哲固,3434.TWO,28.20
3437,榮創,3437.TW,23.75
3438,類比科,3438.TWO,62.60
3441,聯一光,3441.TWO,39.65
3443,創意,3443.TW,1365.00
3444,利機,3444.TWO,78.30
3447,展達,3447.TW,63.60
3450,聯鈞,3450.TW,284.50
3454,晶睿,3454.TW,114.50
3455,由田,3455.TWO,116.00
3465,進泰電子,3465.TWO,52.50
3466,德晉,3466.TWO,57.60
3479,安勤,3479.TWO,89.40
3481,群創,3481.TW,14.35
3483,力致,3483.TWO,147.50
3484,崧騰,3484.TWO,56.10
3489,森寶,3489.TWO,27.25
3490,單井,3490.TWO,29.50
3491,昇達科,3491.TWO,331.00
3492,長盛,3492.TWO,24.30
3494,誠研,3494.TW,17.50
3498,陽程,3498.TWO,57.50
3499,環天科,3499.TWO,21.00
3501,維熹,3501.TW,61.40
3504,揚明光,3504.TW,67.90
3508,位速,3508.TWO,28.20
3511,矽瑪,3511.TWO,34.50
3512,皇龍,3512.TWO,28.35
3515,華擎,3515.TW,230.50
3516,亞帝歐,3516.TWO,24.05
3518,柏騰,3518.TW,25.25
3520,華盈,3520.TWO,19.75
3521,鴻翊,3521.TWO,18.80
3522,御嵿,3522.TWO,24.50
3523,迎輝,3523.TWO,20.50
3526,凡甲,3526.TWO,263.00
3527,聚積,3527.TWO,68.20
3528,安馳,3528.TW,50.90
3529,力旺,3529.TWO,3320.00
3530,晶相光,3530.TW,91.40
3531,先益,3531.TWO,26.60
3532,台勝科,3532.TW,97.60
3533,嘉澤,3533.TW,1920.00
3535,晶彩科,3535.TW,50.60
3537,堡達,3537.TWO,54.20
3540,曜越,3540.TWO,37.05
3541,西柏,3541.TWO,29.65
3543,州巧,3543.TW,23.10
3545,敦泰,3545.TW,89.20
3546,宇峻,3546.TWO,75.60
3548,兆利,3548.TWO,176.50
3550,聯穎,3550.TW,17.60
3551,世禾,3551.TWO,128.00
3552,同致,3552.TWO,88.80
3555,博士旺,3555.TWO,33.05
3556,禾瑞亞,3556.TWO,42.30
3557,嘉威,3557.TW,72.10
3558,神準,3558.TWO,196.00
3563,牧德,3563.TW,402.00
3564,其陽,3564.TWO,73.90
3567,逸昌,3567.TWO,30.40
3570,大塚,3570.TWO,180.50
3576,聯合再生,3576.TW,10.10
3577,泓格,3577.TWO,63.70
3580,友威科,3580.TWO,83.80
3581,博磊,3581.TWO,49.60
3583,辛耘,3583.TW,396.50
3587,閎康,3587.TWO,248.00
3588,通嘉,3588.TW,67.00
3591,艾笛森,3591.TW,25.85
3592,瑞鼎,3592.TW,394.00
3593,力銘,3593.TW,7.30
3594,磐儀,3594.TWO,53.70
3596,智易,3596.TW,176.00
3597,映興,3597.TWO,39.00
3605,宏致,3605.TW,48.60
3607,谷崧,3607.TW,18.70
3609,三一東林,3609.TWO,41.30
3611,鼎翰,3611.TWO,199.50
3615,安可,3615.TWO,27.90
3617,碩天,3617.TW,388.00
3622,洋華,3622.TW,60.50
3623,富晶通,3623.TWO,22.95
3624,光頡,3624.TWO,42.85
3625,西勝,3625.TWO,18.00
3628,盈正,3628.TWO,46.40
3629,地心引力,3629.TWO,19.60
3630,新鉅科,3630.TWO,29.20
3631,晟楠,3631.TWO,35.30
3632,研勤,3632.TWO,13.00
3645,達邁,3645.TW,49.55
3646,艾恩特,3646.TWO,29.30
3652,精聯,3652.TW,38.65
3653,健策,3653.TW,1525.00
3661,世芯-KY,3661.TW,3255.00
3663,鑫科,3663.TWO,71.50
3664,安瑞-KY,3664.TWO,25.50
3665,貿聯-KY,3665.TW,610.00
3666,光耀,3666.TWO,29.80
3669,圓展,3669.TW,43.65
3672,康聯訊,3672.TWO,19.90
3673,TPK-KY,3673.TW,38.50
3675,德微,3675.TWO,231.50
3679,新至陞,3679.TW,131.50
3680,家登,3680.TWO,487.00
3684,榮昌,3684.TWO,45.10
3685,元創精密,3685.TWO,16.05
3686,達能,3686.TW,20.00
3687,歐買尬,3687.TWO,91.10
3689,湧德,3689.TWO,101.50
3691,碩禾,3691.TWO,77.20
3693,營邦,3693.TWO,327.00
3694,海華,3694.TW,56.30
3701,大眾控,3701.TW,40.15
3702,大聯大,3702.TW,68.10
3703,欣陸,3703.TW,29.85
3704,合勤控,3704.TW,39.50
3705,永信,3705.TW,53.70
3706,神達,3706.TW,71.00
3707,漢磊,3707.TWO,49.35
3708,上緯投控,3708.TW,88.90
3709,鑫聯大投控,3709.TWO,30.30
3710,連展投控,3710.TWO,10.65
3711,日月光投控,3711.TW,161.50
3712,永崴投控,3712.TW,61.90
3713,新晶投控,3713.TWO,21.40
3714,富采,3714.TW,41.80
3715,定穎投控,3715.TW,61.30
3716,中化控股,3716.TW,37.30
4102,永日,4102.TWO,30.50
4104,佳醫,4104.TW,86.00
4105,東洋,4105.TWO,73.40
4106,雃博,4106.TW,24.90
4107,邦特,4107.TWO,123.50
4108,懷特,4108.TW,16.95
4109,加捷生醫,4109.TWO,21.50
4111,濟生,4111.TWO,27.80
4113,聯上,4113.TWO,29.15
4114,健喬,4114.TWO,34.50
4116,明基醫,4116.TWO,47.10
4119,旭富,4119.TW,90.10
4120,友華,4120.TWO,48.20
4121,優盛,4121.TWO,17.60
4123,晟德,4123.TWO,43.80
4126,太醫,4126.TWO,97.60
4127,天良,4127.TWO,41.50
4128,中天,4128.TWO,33.05
4129,聯合,4129.TWO,93.00
4130,健亞,4130.TWO,20.80
4131,浩泰,4131.TWO,31.90
4133,亞諾法,4133.TW,29.95
4137,麗豐-KY,4137.TW,107.50
4138,曜亞,4138.TWO,91.60
4139,馬光-KY,4139.TWO,32.00
4142,國光生,4142.TW,20.10
4147,中裕,4147.TWO,86.50
4153,鈺緯,4153.TWO,37.95
4154,樂威科-KY,4154.TWO,14.85
4155,訊映,4155.TW,20.45
4157,太景*-KY,4157.TWO,11.45
4160,訊聯基因,4160.TWO,68.60
4161,聿新科,4161.TWO,30.30
4162,智擎,4162.TWO,90.80
4163,鐿鈦,4163.TWO,114.00
4164,承業醫,4164.TW,41.65
4167,松瑞藥,4167.TWO,20.50
4168,醣聯,4168.TWO,25.30
4171,瑞基,4171.TWO,28.70
4173,久裕,4173.TWO,22.10
4174,浩鼎,4174.TWO,59.00
4175,杏一,4175.TWO,66.90
4183,福永生技,4183.TWO,22.75
4188,安克,4188.TWO,22.05
4190,佐登-KY,4190.TW,45.80
4192,杏國,4192.TWO,34.85
4198,欣大健康,4198.TWO,31.00
4205,中華食,4205.TWO,87.40
4207,環泰,4207.TWO,16.10
4303,信立,4303.TWO,52.20
4304,勝昱,4304.TWO,9.12
4305,世坤,4305.TWO,41.95
4306,炎洲,4306.TW,17.15
4401,東隆興,4401.TWO,20.75
4402,郡都開發,4402.TWO,23.80
4406,新昕纖,4406.TWO,10.40
4413,飛寶企業,4413.TWO,17.60
4414,如興,4414.TW,3.10
4416,三圓,4416.TWO,75.00
4417,金洲,4417.TWO,40.85
4419,皇家美食,4419.TWO,53.00
4420,光明,4420.TWO,53.90
4426,利勤,4426.TW,10.75
4430,耀億,4430.TWO,22.80
4432,銘旺實,4432.TWO,22.65
4433,興采,4433.TWO,27.15
4438,廣越,4438.TW,99.50
4439,冠星-KY,4439.TW,109.00
4440,宜新實業,4440.TW,23.65
4442,竣邦-KY,4442.TWO,39.30
4502,健信,4502.TWO,19.35
4503,金雨,4503.TWO,48.75
4506,崇友,4506.TWO,103.00
4510,高鋒,4510.TWO,48.85
4513,福裕,4513.TWO,33.85
4523,永彰,4523.TWO,37.85
4526,東台,4526.TW,32.50
4527,方土霖,4527.TWO,44.90
4528,江興鍛,4528.TWO,23.65
4529,淳紳,4529.TWO,6.45
4530,宏易,4530.TWO,12.85
4532,瑞智,4532.TW,24.95
4533,協易機,4533.TWO,37.00
4534,慶騰,4534.TWO,23.50
4535,至興,4535.TWO,33.60
4536,拓凱,4536.TW,209.00
4538,大詠城,4538.TWO,19.35
4540,全球傳動,4540.TW,61.40
4541,晟田,4541.TWO,34.30
4542,科嶠,4542.TWO,91.50
4543,萬在,4543.TWO,41.20
4545,銘鈺,4545.TW,46.00
4549,桓達,4549.TWO,223.50
4550,長佳,4550.TWO,27.50
4551,智伸科,4551.TW,109.00
4552,力達-KY,4552.TW,22.90
4554,橙的,4554.TWO,28.95
4555,氣立,4555.TW,44.15
4556,旭然,4556.TWO,32.00
4557,永新-KY,4557.TW,123.50
4558,寶緯,4558.TWO,31.60
4560,強信-KY,4560.TW,35.80
4561,健椿,4561.TWO,75.00
4562,穎漢,4562.TW,67.10
4563,百德,4563.TWO,101.50
4564,元翎,4564.TW,21.75
4566,時碩工業,4566.TW,82.40
4568,科際精密,4568.TWO,50.70
4569,六方科-KY,4569.TW,210.00
4571,鈞興-KY,4571.TW,274.50
4572,駐龍,4572.TW,153.50
4576,大銀微系統,4576.TW,153.50
4577,達航科技,4577.TWO,28.50
4580,捷流閥業,4580.TWO,93.30
4581,光隆精密-KY,4581.TW,51.50
4583,台灣精銳,4583.TW,939.00
4584,君帆,4584.TWO,63.50
4588,玖鼎電力,4588.TW,82.00
4609,唐鋒,4609.TWO,8.08
4702,中美實,4702.TWO,13.35
4706,大恭,4706.TWO,31.00
4707,磐亞,4707.TWO,13.85
4711,永純,4711.TWO,15.05
4714,永捷,4714.TWO,16.95
4716,大立,4716.TWO,23.00
4720,德淵,4720.TW,18.65
4721,美琪瑪,4721.TWO,66.10
4722,國精化,4722.TW,46.70
4726,永昕,4726.TWO,43.50
4728,雙美,4728.TWO,279.50
4729,熒茂,4729.TWO,25.00
4735,豪展,4735.TWO,38.70
4736,泰博,4736.TW,145.50
4737,華廣,4737.TW,64.00
4739,康普,4739.TW,53.60
4741,泓瀚,4741.TWO,35.40
4743,合一,4743.TWO,87.00
4744,皇將,4744.TWO,23.00
4745,合富-KY,4745.TWO,20.70
4746,台耀,4746.TW,68.80
4747,強生,4747.TWO,72.00
4754,國碳科,4754.TWO,41.55
4755,三福化,4755.TW,129.00
4760,勤凱,4760.TWO,104.00
4763,材料-KY,4763.TW,903.00
4764,雙鍵,4764.TW,44.65
4766,南寶,4766.TW,315.00
4767,誠泰科技,4767.TWO,33.75
4768,晶呈科技,4768.TWO,172.50
4770,上品,4770.TW,304.00
4771,望隼,4771.TW,168.50
4772,台特化,4772.TWO,174.00
4804,大略-KY,4804.TWO,4.37
4806,桂田文創,4806.TWO,11.20
4807,日成-KY,4807.TW,20.30
4903,聯光通,4903.TWO,31.35
4904,遠傳,4904.TW,89.80
4905,台聯電,4905.TWO,76.60
4906,正文,4906.TW,33.50
4907,富宇,4907.TWO,69.40
4908,前鼎,4908.TWO,98.90
4909,新復興,4909.TWO,113.00
4911,德英,4911.TWO,56.60
4912,聯德控股-KY,4912.TW,160.00
4915,致伸,4915.TW,75.80
4916,事欣科,4916.TW,32.20
4919,新唐,4919.TW,89.60
4923,力士,4923.TWO,33.45
4924,欣厚-KY,4924.TWO,17.70
4927,泰鼎-KY,4927.TW,33.20
4930,燦星網,4930.TW,30.95
4931,新盛力,4931.TWO,72.00
4933,友輝,4933.TWO,68.10
4934,太極,4934.TW,13.50
4935,茂林-KY,4935.TW,61.20
4938,和碩,4938.TW,91.80
4939,亞電,4939.TWO,20.40
4942,嘉彰,4942.TW,41.05
4943,康控-KY,4943.TW,14.50
4945,陞達科技,4945.TWO,71.60
4946,辣椒,4946.TWO,36.75
4949,有成精密,4949.TW,23.00
4950,牧東,4950.TWO,13.55
4951,精拓科,4951.TWO,65.50
4952,凌通,4952.TW,56.50
4953,緯軟,4953.TWO,114.50
4956,光鋐,4956.TW,35.25
4958,臻鼎-KY,4958.TW,120.00
4960,誠美材,4960.TW,13.25
4961,天鈺,4961.TW,231.50
4966,譜瑞-KY,4966.TWO,768.00
4967,十銓,4967.TW,78.10
4968,立積,4968.TW,213.50
4971,IET-KY,4971.TWO,90.70
4972,湯石照明,4972.TWO,23.45
4973,廣穎,4973.TWO,31.05
4974,亞泰,4974.TWO,139.00
4976,佳凌,4976.TW,38.70
4977,眾達-KY,4977.TW,149.00
4979,華星光,4979.TWO,190.00
4987,科誠,4987.TWO,79.10
4989,榮科,4989.TW,18.35
4991,環宇-KY,4991.TWO,133.50
4994,傳奇,4994.TW,102.50
4995,晶達,4995.TWO,66.70
4999,鑫禾,4999.TW,33.10
5007,三星,5007.TW,54.80
5009,榮剛,5009.TWO,46.50
5011,久陽,5011.TWO,20.65
5013,強新,5013.TWO,31.20
5014,建錩,5014.TWO,13.70
5015,華祺,5015.TWO,35.45
5016,松和,5016.TWO,27.50
5201,凱衛,5201.TWO,28.85
5202,力新,5202.TWO,23.55
5203,訊連,5203.TW,96.50
5205,中茂,5205.TWO,27.05
5206,坤悅,5206.TWO,42.60
5209,新鼎,5209.TWO,173.50
5210,寶碩,5210.TWO,28.10
5211,蒙恬,5211.TWO,27.55
5212,凌網,5212.TWO,59.00
5213,亞昕,5213.TWO,31.60
5215,科嘉-KY,5215.TW,45.85
5220,萬達光電,5220.TWO,20.40
5222,全訊,5222.TW,123.50
5223,安力-KY,5223.TWO,31.20
5225,東科-KY,5225.TW,124.50
5227,立凱-KY,5227.TWO,43.60
5228,鈺鎧,5228.TWO,18.20
5230,雷笛克光學,5230.TWO,28.95
5234,達興材料,5234.TW,189.50
5236,凌陽創新,5236.TWO,150.00
5243,乙盛-KY,5243.TW,69.90
5244,弘凱,5244.TW,49.50
5245,智晶,5245.TWO,32.95
5251,天鉞電,5251.TWO,24.50
5258,虹堡,5258.TW,84.60
5263,智崴,5263.TWO,146.00
5269,祥碩,5269.TW,1960.00
5272,笙科,5272.TWO,28.85
5274,信驊,5274.TWO,3340.00
5276,達輝-KY,5276.TWO,20.05
5278,尚凡*,5278.TWO,36.10
5283,禾聯碩,5283.TW,102.50
5284,jpp-KY,5284.TW,159.00
5285,界霖,5285.TW,50.00
5287,數字,5287.TWO,185.00
5288,豐祥-KY,5288.TW,200.00
5289,宜鼎,5289.TWO,218.00
5291,邑昇,5291.TWO,23.60
5292,華懋,5292.TW,155.50
5299,杰力,5299.TWO,90.10
5301,寶得利,5301.TWO,10.50
5302,太欣,5302.TWO,9.44
5306,桂盟,5306.TW,119.50
5309,系統電,5309.TWO,42.40
5310,天剛,5310.TWO,49.05
5312,寶島科,5312.TWO,110.00
5314,世紀,5314.TWO,816.00
5315,光聯,5315.TWO,19.95
5321,美而快,5321.TWO,62.80
5324,士開,5324.TWO,12.60
5328,華容,5328.TWO,16.90
5340,建榮,5340.TWO,39.45
5344,立衛,5344.TWO,17.85
5345,天揚,5345.TWO,27.65
5347,世界,5347.TWO,100.00
5348,正能量智能,5348.TWO,22.75
5351,鈺創,5351.TWO,36.30
5353,台林,5353.TWO,33.15
5355,佳總,5355.TWO,9.95
5356,協益,5356.TWO,31.15
5364,力麗店,5364.TWO,31.80
5371,中光電,5371.TWO,94.30
5381,合正,5381.TWO,23.20
5386,青雲,5386.TWO,79.80
5388,中磊,5388.TW,122.50
5392,能率,5392.TWO,38.00
5398,慕康生醫,5398.TWO,19.35
5403,中菲,5403.TWO,118.50
5410,國眾,5410.TWO,31.30
5425,台半,5425.TWO,53.20
5426,振發,5426.TWO,30.90
5432,新門,5432.TWO,138.00
5434,崇越,5434.TW,280.00
5438,東友,5438.TWO,27.55
5439,高技,5439.TWO,113.00
5443,均豪,5443.TWO,111.50
5450,南良,5450.TWO,18.20
5452,佶優,5452.TWO,31.85
5455,昇益,5455.TWO,59.10
5457,宣德,5457.TWO,57.80
5460,同協,5460.TWO,15.05
5464,霖宏,5464.TWO,23.50
5465,富驊,5465.TWO,37.95
5468,凱鈺,5468.TWO,21.80
5469,瀚宇博,5469.TW,52.90
5471,松翰,5471.TW,41.50
5474,聰泰,5474.TWO,208.00
5475,德宏,5475.TWO,12.20
5478,智冠,5478.TWO,125.00
5481,新華,5481.TWO,32.00
5483,中美晶,5483.TWO,134.50
5484,慧友,5484.TW,64.30
5487,通泰,5487.TWO,38.45
5488,松普,5488.TWO,13.00
5489,彩富,5489.TWO,39.15
5490,同亨,5490.TWO,25.00
5493,三聯,5493.TWO,74.90
5498,凱崴,5498.TWO,11.35
5508,永信建,5508.TWO,146.50
5511,德昌,5511.TWO,62.60
5512,力麒,5512.TWO,9.70
5514,三豐,5514.TWO,20.00
5515,建國,5515.TW,25.75
5516,雙喜,5516.TWO,19.10
5519,隆大,5519.TW,33.75
5520,力泰,5520.TWO,82.00
5521,工信,5521.TW,10.50
5522,遠雄,5522.TW,73.90
5523,豐謙,5523.TWO,28.75
5525,順天,5525.TW,31.70
5529,鉅陞,5529.TWO,29.20
5530,龍巖,5530.TWO,55.20
5531,鄉林,5531.TW,10.25
5533,皇鼎,5533.TW,20.10
5534,長虹,5534.TW,85.80
5536,聖暉*,5536.TWO,368.00
5538,東明-KY,5538.TW,32.45
5543,桓鼎-KY,5543.TWO,19.00
5546,永固-KY,5546.TW,29.70
5548,安倉,5548.TWO,26.85
5601,台聯櫃,5601.TWO,36.55
5603,陸海,5603.TWO,25.55
5604,中連,5604.TWO,41.95
5607,遠雄港,5607.TW,42.60
5608,四維航,5608.TW,16.65
5609,中菲行,5609.TWO,82.00
5701,劍湖山,5701.TWO,4.46
5703,亞都,5703.TWO,18.15
5704,老爺知,5704.TWO,35.80
5706,鳳凰,5706.TW,66.00
5864,致和證,5864.TWO,14.60
5871,中租-KY,5871.TW,113.50
5876,上海商銀,5876.TW,39.45
5878,台名,5878.TWO,46.50
5880,合庫金,5880.TW,24.30
5902,德記,5902.TWO,40.95
5903,全家,5903.TWO,187.50
5904,寶雅,5904.TWO,496.00
5905,南仁湖,5905.TWO,14.40
5906,台南-KY,5906.TW,54.20
5907,大洋-KY,5907.TW,11.05
6005,群益證,6005.TW,24.85
6015,宏遠證,6015.TWO,10.70
6016,康和證,6016.TWO,13.25
6020,大展證,6020.TWO,18.80
6021,美好證,6021.TWO,23.65
6023,元大期,6023.TWO,86.50
6024,群益期,6024.TW,57.50
6026,福邦證,6026.TWO,12.35
6101,寬魚國際,6101.TWO,40.00
6103,合邦,6103.TWO,52.10
6104,創惟,6104.TWO,166.50
6108,競國,6108.TW,16.80
6109,亞元,6109.TWO,12.00
6111,大宇資,6111.TWO,56.90
6112,邁達特,6112.TW,50.80
6113,亞矽,6113.TWO,19.45
6114,久威,6114.TWO,34.20
6115,鎰勝,6115.TW,51.10
6116,彩晶,6116.TW,8.37
6117,迎廣,6117.TW,92.60
6118,建達,6118.TWO,23.90
6120,達運,6120.TW,12.70
6121,新普,6121.TWO,397.00
6122,擎邦,6122.TWO,50.10
6123,上奇,6123.TWO,56.20
6124,業強,6124.TWO,30.65
6125,廣運,6125.TWO,90.50
